DateTime,month,TOU_period,TOU_price,lake_ontario_outflow,upstream_level,downstream_level,hydraulic_head,power_MW,energy_kWh,revenue_actual,optimized_flow,optimized_upstream_level,optimized_downstream_level,optimized_head,optimized_power_MW,optimized_energy_kWh,optimized_revenue,flow_diff,power_diff_MW,energy_diff_kWh,revenue_diff,revenue_improvement_pct,feasible
2024-05-07 12:00:00,5,On-Peak,0.203,285000.0,73.3,46.881,26.419,73715.8340277,73715834.02769999,14964314.3076231,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4003.9000759725604,4003900.075972557,812791.7154224329,5.43153330459239,True
2024-05-07 13:00:00,5,On-Peak,0.203,285000.0,73.3,46.879,26.421,73721.4145443,73721414.5443,14965447.1524929,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,3998.319559372554,3998319.5593725443,811658.870552633,5.423552415655213,True
2024-05-07 14:00:00,5,On-Peak,0.203,285000.0,73.3,46.881,26.419,73715.8340277,73715834.02769999,14964314.3076231,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4003.9000759725604,4003900.075972557,812791.7154224329,5.43153330459239,True
2024-05-07 15:00:00,5,On-Peak,0.203,285000.0,73.29,46.878,26.41200000000001,73696.30221960002,73696302.21960002,14960349.350578804,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4023.431884072532,4023431.8840725273,816756.6724667288,5.459475934197547,True
2024-05-07 16:00:00,5,On-Peak,0.203,285000.0,73.29,46.877,26.41300000000001,73699.09247790002,73699092.47790003,14960915.773013707,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4020.641625772536,4020641.625772521,816190.2500318252,5.455483223186496,True
2024-05-07 17:00:00,5,Mid-Peak,0.157,285000.0,73.28,46.882,26.398000000000003,73657.23860340001,73657238.6034,11564186.4607338,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4062.4955002725474,4062495.5002725422,637811.793542793,5.5154056509593925,True
2024-05-07 18:00:00,5,Mid-Peak,0.157,285000.0,73.29,46.879,26.41100000000001,73693.51196130001,73693511.96130002,11569881.377924103,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4026.2221423725423,4026222.1423725337,632116.876352489,5.4634689475606795,True
2024-05-07 19:00:00,5,Off-Peak,0.098,285000.0,73.28,46.876,26.404000000000003,73673.98015320001,73673980.15320002,7220050.055013602,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8573.564503467067,-8573564.503467068,-840209.321339773,-11.637167539528786,True
2024-05-07 20:00:00,5,Off-Peak,0.098,285000.0,73.28,46.878,26.402,73668.3996366,73668399.6366,7219503.1643868,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8567.98398686706,-8567983.986867055,-839662.4307129709,-11.630473892648942,True
2024-05-07 21:00:00,5,Off-Peak,0.098,285000.0,73.28,46.877,26.40300000000001,73671.1898949,73671189.89490001,7219776.609700201,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8570.774245167057,-8570774.245167062,-839935.8760263724,-11.63382084284808,True
2024-05-07 22:00:00,5,Off-Peak,0.098,285000.0,73.28,46.878,26.402,73668.3996366,73668399.6366,7219503.1643868,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8567.98398686706,-8567983.986867055,-839662.4307129709,-11.630473892648942,True
2024-05-07 23:00:00,5,Off-Peak,0.098,285000.0,73.28,46.875,26.405,73676.7704115,73676770.4115,7220323.500327001,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8576.354761767048,-8576354.76176706,-840482.7666531727,-11.640513982719861,True
2024-05-08 00:00:00,5,Off-Peak,0.098,285000.0,73.27,46.882,26.388,73629.33602039999,73629336.02039999,7215674.929999199,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8528.920370667045,-8528920.37066704,-835834.1963253701,-11.583589954286687,True
2024-05-08 01:00:00,5,Off-Peak,0.098,285000.0,73.27,46.882,26.388,73629.33602039999,73629336.02039999,7215674.929999199,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8528.920370667045,-8528920.37066704,-835834.1963253701,-11.583589954286687,True
2024-05-08 02:00:00,5,Off-Peak,0.098,285000.0,73.27,46.89,26.379999999999995,73607.01395399998,73607013.95399998,7213487.367491999,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8506.598304267034,-8506598.304267034,-833646.63381817,-11.556776789754249,True
2024-05-08 03:00:00,5,Off-Peak,0.098,285000.0,73.26,46.906,26.354000000000006,73534.46723820001,73534467.23820001,7206377.789343601,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8434.051588467068,-8434051.588467062,-826537.0556697724,-11.469521579787427,True
2024-05-08 04:00:00,5,Off-Peak,0.098,285000.0,73.24,46.911,26.328999999999997,73464.71078069998,73464710.78069998,7199541.6565085985,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8364.295130967039,-8364295.130967036,-819700.9228347698,-11.385459824289452,True
2024-05-08 05:00:00,5,Off-Peak,0.098,285000.0,73.23,46.931,26.299000000000007,73381.0030317,73381003.03170002,7191338.297106601,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8280.58738196706,-8280587.381967068,-811497.5634327726,-11.284374756215747,True
2024-05-08 06:00:00,5,Off-Peak,0.098,285000.0,73.21,46.939,26.270999999999997,73302.87579929999,73302875.79929999,7183681.828331399,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8202.460149567043,-8202460.149567038,-803841.0946575701,-11.189820399441098,True
2024-05-08 07:00:00,5,Mid-Peak,0.157,285000.0,73.22,46.929,26.291,73358.6809653,73358680.9653,11517312.9115521,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4361.053138372561,4361053.138372555,684685.3427244928,5.944835813549352,True
2024-05-08 08:00:00,5,Mid-Peak,0.157,285000.0,73.2,46.938,26.262000000000008,73277.76347460003,73277763.47460002,11504608.865512203,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4441.97062907253,4441970.629072532,697389.3887643889,6.061826150865321,True
2024-05-08 09:00:00,5,Mid-Peak,0.157,285000.0,73.22,46.939,26.281,73330.7783823,73330778.3823,11512932.2060211,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4388.955721372549,4388955.721372545,689066.048255492,5.985148144059427,True
2024-05-08 10:00:00,5,Mid-Peak,0.157,285000.0,73.21,46.929,26.28099999999999,73330.77838229998,73330778.38229997,11512932.206021097,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4388.955721372578,4388955.721372575,689066.0482554957,5.985148144059462,True
2024-05-08 11:00:00,5,On-Peak,0.203,285000.0,73.21,46.932,26.27799999999999,73322.40760739997,73322407.60739999,14884448.744302198,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4397.326496272581,4397326.496272564,892657.2787433341,5.997247826091278,True
2024-05-08 12:00:00,5,On-Peak,0.203,285000.0,73.22,46.927,26.293,73364.2614819,73364261.48189999,14892945.0808257,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4355.472621772555,4355472.6217725575,884160.9422198329,5.936777027118486,True
2024-05-08 13:00:00,5,On-Peak,0.203,285000.0,73.23,46.948,26.282000000000004,73333.5686406,73333568.64060001,14886714.434041804,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4386.165463072553,4386165.463072538,890391.5890037287,5.981115530554204,True
2024-05-08 14:00:00,5,On-Peak,0.203,285000.0,73.24,46.937,26.303,73392.16406489999,73392164.0649,14898609.3051747,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4327.5700387725665,4327570.038772553,878496.7178708315,5.896501477931267,True
2024-05-08 15:00:00,5,On-Peak,0.203,285000.0,73.24,46.915,26.325,73453.54974749999,73453549.74749999,14911070.598742498,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4266.184356172569,4266184.356172562,866035.4243030343,5.808002977171003,True
2024-05-08 16:00:00,5,On-Peak,0.203,285000.0,73.24,46.903,26.337,73487.0328471,73487032.84709999,14917867.6679613,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4232.70125657256,4232701.2565725595,859238.355084233,5.759793384744898,True
2024-05-08 17:00:00,5,Mid-Peak,0.157,285000.0,73.24,46.905,26.334999999999997,73481.45233049999,73481452.33049999,11536588.0158885,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4238.281773172566,4238281.773172557,665410.2383880932,5.76782526576898,True
2024-05-08 18:00:00,5,Mid-Peak,0.157,285000.0,73.22,46.92,26.3,73383.79328999999,73383793.28999999,11521255.54653,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4335.940813672569,4335940.8136725575,680742.7077465914,5.908580926769037,True
2024-05-08 19:00:00,5,Off-Peak,0.098,285000.0,73.23,46.921,26.309000000000005,73408.90561470001,73408905.61470002,7194072.7502406025,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8308.489964967062,-8308489.964967072,-814232.0165667739,-11.318095393732879,True
2024-05-08 20:00:00,5,Off-Peak,0.098,285000.0,73.24,46.919,26.321,73442.38871429999,73442388.71429999,7197354.094001399,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8341.973064567042,-8341973.064567044,-817513.3603275707,-11.35852633690655,True
2024-05-08 21:00:00,5,Off-Peak,0.098,285000.0,73.23,46.911,26.319000000000003,73436.80819770001,73436808.19770001,7196807.203374601,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8336.392547967065,-8336392.547967061,-816966.4697007723,-11.35179040669166,True
2024-05-08 22:00:00,5,Off-Peak,0.098,285000.0,73.22,46.898,26.322000000000003,73445.17897260001,73445178.97260001,7197627.539314802,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8344.763322867067,-8344763.322867066,-817786.8056409732,-11.361893918156602,True
2024-05-08 23:00:00,5,Off-Peak,0.098,285000.0,73.23,46.897,26.33300000000001,73475.87181390001,73475871.81390001,7200635.437762201,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8375.456164167066,-8375456.164167061,-820794.7040883722,-11.398920431159297,True
2024-05-09 00:00:00,5,Off-Peak,0.098,285000.0,73.23,46.904,26.326000000000008,73456.34000580001,73456340.00580002,7198721.320568402,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8355.924356067066,-8355924.356067076,-818880.5868945736,-11.375361684787595,True
2024-05-09 01:00:00,5,Off-Peak,0.098,285000.0,73.24,46.904,26.336,73484.2425888,73484242.5888,7201455.7737024,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8383.826939067054,-8383826.939067051,-821615.0400285712,-11.409013202981374,True
2024-05-09 02:00:00,5,Off-Peak,0.098,285000.0,73.23,46.9,26.330000000000005,73467.50103900001,73467501.03900002,7199815.101822002,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8367.085389267064,-8367085.389267072,-819974.3681481732,-11.388825359427198,True
2024-05-09 03:00:00,5,Off-Peak,0.098,285000.0,73.24,46.906,26.334,73478.66207219998,73478662.07219999,7200908.883075599,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8378.246422467033,-8378246.422467038,-821068.14940177,-11.40228494394004,True
2024-05-09 04:00:00,5,Off-Peak,0.098,285000.0,73.24,46.906,26.334,73478.66207219998,73478662.07219999,7200908.883075599,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8378.246422467033,-8378246.422467038,-821068.14940177,-11.40228494394004,True
2024-05-09 05:00:00,5,Off-Peak,0.098,285000.0,73.25,46.902,26.348,73517.7256884,73517725.6884,7204737.1174632,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8417.310038667049,-8417310.038667053,-824896.3837893717,-11.449361306881647,True
2024-05-09 06:00:00,5,Off-Peak,0.098,285000.0,73.25,46.905,26.345,73509.3549135,73509354.9135,7203916.7815229995,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8408.93926376706,-8408939.263767049,-824076.0478491709,-11.43927772684446,True
2024-05-09 07:00:00,5,Mid-Peak,0.157,285000.0,73.25,46.908,26.342,73500.98413859999,73500984.13859999,11539654.5097602,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4218.749965072566,4218749.965072557,662343.7445163932,5.739719018070994,True
2024-05-09 08:00:00,5,Mid-Peak,0.157,285000.0,73.25,46.898,26.352000000000004,73528.8867216,73528886.72160001,11544035.215291202,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4190.8473820725485,4190847.382072538,657963.0389853902,5.6995931380550005,True
2024-05-09 09:00:00,5,Mid-Peak,0.157,285000.0,73.24,46.896,26.344,73506.56465519998,73506564.65519997,11540530.650866397,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4213.169448472574,4213169.448472574,661467.6034101956,5.731691405026825,True
2024-05-09 10:00:00,5,Mid-Peak,0.157,285000.0,73.26,46.902,26.358000000000004,73545.62827140001,73545628.2714,11546663.6386098,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4174.105832272544,4174105.8322725445,655334.6156667918,5.675532224524842,True
2024-05-09 11:00:00,5,On-Peak,0.203,285000.0,73.27,46.896,26.373999999999995,73590.27240419998,73590272.40419999,14938825.298052598,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4129.46169947258,4129461.6994725615,838280.7249929346,5.611423309851623,True
2024-05-09 12:00:00,5,On-Peak,0.203,285000.0,73.26,46.902,26.358000000000004,73545.62827140001,73545628.2714,14929762.539094202,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4174.105832272544,4174105.8322725445,847343.4839513302,5.675532224524845,True
2024-05-09 13:00:00,5,On-Peak,0.203,285000.0,73.26,46.908,26.352000000000004,73528.8867216,73528886.72160001,14926364.004484802,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4190.8473820725485,4190847.382072538,850742.0185607299,5.699593138055017,True
2024-05-09 14:00:00,5,On-Peak,0.203,285000.0,73.25,46.916,26.334000000000003,73478.66207220001,73478662.07220002,14916168.400656603,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4241.072031472548,4241072.031472534,860937.6223889291,5.771841663781639,True
2024-05-09 15:00:00,5,On-Peak,0.203,285000.0,73.25,46.921,26.329,73464.7107807,73464710.7807,14913336.2884821,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4255.023322972556,4255023.322972551,863769.7345634326,5.791928230241419,True
2024-05-09 16:00:00,5,On-Peak,0.203,285000.0,73.25,46.927,26.323,73447.9692309,73447969.23089999,14909937.753872698,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4271.764872772561,4271764.8727725595,867168.2691728342,5.816042182654964,True
2024-05-09 17:00:00,5,Mid-Peak,0.157,285000.0,73.24,46.949,26.291,73358.6809653,73358680.9653,11517312.9115521,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4361.053138372561,4361053.138372555,684685.3427244928,5.944835813549352,True
2024-05-09 18:00:00,5,Mid-Peak,0.157,285000.0,73.24,46.975,26.264999999999997,73286.13424949998,73286134.24949999,11505923.0771715,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4433.599854172571,4433599.854172558,696075.1771050915,6.04971172183612,True
2024-05-09 19:00:00,5,Off-Peak,0.098,285000.0,73.24,46.935,26.305,73397.7445815,73397744.5815,7192978.968986999,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8297.32893176705,-8297328.931767046,-813138.2353131706,-11.304610215309532,True
2024-05-09 20:00:00,5,Off-Peak,0.098,285000.0,73.24,46.912,26.328,73461.92052239999,73461920.52239999,7199268.2111952,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8361.504872667043,-8361504.872667044,-819427.4775213711,-11.382094033489723,True
2024-05-09 21:00:00,5,Off-Peak,0.098,285000.0,73.24,46.9,26.34,73495.40362199998,73495403.62199998,7202549.554955998,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8394.987972267038,-8394987.972267032,-822708.8212821698,-11.42246665579791,True
2024-05-09 22:00:00,5,Off-Peak,0.098,285000.0,73.24,46.903,26.337,73487.0328471,73487032.84709999,7201729.219015799,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8386.61719736705,-8386617.197367042,-821888.4853419708,-11.412376949300123,True
2024-05-09 23:00:00,5,Off-Peak,0.098,285000.0,73.24,46.901,26.339,73492.6133637,73492613.3637,7202276.109642601,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8392.197713967056,-8392197.713967055,-822435.375968772,-11.419103675679324,True
2024-05-10 00:00:00,5,Off-Peak,0.098,285000.0,73.23,46.901,26.329000000000008,73464.71078070003,73464710.78070003,7199541.656508603,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8364.295130967083,-8364295.130967081,-819700.9228347745,-11.385459824289509,True
2024-05-10 01:00:00,5,Off-Peak,0.098,285000.0,73.23,46.904,26.326000000000008,73456.34000580001,73456340.00580002,7198721.320568402,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8355.924356067066,-8355924.356067076,-818880.5868945736,-11.375361684787595,True
2024-05-10 02:00:00,5,Off-Peak,0.098,285000.0,73.23,46.91,26.320000000000007,73439.59845600002,73439598.45600002,7197080.648688002,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8339.182806267076,-8339182.806267068,-817239.9150141729,-11.355158499761323,True
2024-05-10 03:00:00,5,Off-Peak,0.098,285000.0,73.22,46.91,26.31,73411.695873,73411695.873,7194346.195554,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8311.280223267058,-8311280.223267049,-814505.4618801717,-11.321466047651752,True
2024-05-10 04:00:00,5,Off-Peak,0.098,285000.0,73.22,46.907,26.313,73420.0666479,73420066.64790002,7195166.531494202,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8319.65099816706,-8319650.998167068,-815325.7978203734,-11.331576472227347,True
2024-05-10 05:00:00,5,Off-Peak,0.098,285000.0,73.22,46.91,26.31,73411.695873,73411695.873,7194346.195554,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8311.280223267058,-8311280.223267049,-814505.4618801717,-11.321466047651752,True
2024-05-10 06:00:00,5,Off-Peak,0.098,285000.0,73.2,46.906,26.294000000000004,73367.05174020001,73367051.74020001,7189971.070539601,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8266.636090467066,-8266636.090467066,-810130.3368657725,-11.267504819111503,True
2024-05-10 07:00:00,5,Mid-Peak,0.157,285000.0,73.21,46.912,26.297999999999995,73378.21277339998,73378212.77339998,11520379.405423796,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4341.521330272575,4341521.33027257,681618.8488527965,5.916635423759484,True
2024-05-10 08:00:00,5,Mid-Peak,0.157,285000.0,73.2,46.919,26.28100000000001,73330.77838230002,73330778.38230002,11512932.206021102,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4388.955721372535,4388955.72137253,689066.0482554901,5.985148144059411,True
2024-05-10 09:00:00,5,Mid-Peak,0.157,285000.0,73.2,46.916,26.28400000000001,73339.14915720001,73339149.15720001,11514246.4176804,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4380.584946472547,4380584.9464725405,687751.8365961928,5.973051224091691,True
2024-05-10 10:00:00,5,Mid-Peak,0.157,285000.0,73.19,46.928,26.262,73277.76347460001,73277763.4746,11504608.8655122,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4441.970629072544,4441970.629072547,697389.3887643926,6.061826150865355,True
2024-05-10 11:00:00,5,On-Peak,0.203,285000.0,73.19,46.931,26.259,73269.3926997,73269392.6997,14873686.7180391,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4450.341403972561,4450341.403972551,903419.3050064333,6.073943347957898,True
2024-05-10 12:00:00,5,On-Peak,0.203,285000.0,73.18,46.933,26.247000000000007,73235.90960010001,73235909.60010003,14866889.648820307,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4483.824503572541,4483824.503572524,910216.3742252253,6.122439835944106,True
2024-05-10 13:00:00,5,On-Peak,0.203,285000.0,73.18,46.934,26.24600000000001,73233.11934180003,73233119.34180003,14866323.226385407,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4486.614761872523,4486614.761872515,910782.7966601253,6.126483211690351,True
2024-05-10 14:00:00,5,On-Peak,0.203,285000.0,73.19,46.923,26.267,73291.71476609999,73291714.76609999,14878218.0975183,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4428.019337572565,4428019.33757256,898887.9255272318,6.041636973161236,True
2024-05-10 15:00:00,5,On-Peak,0.203,285000.0,73.18,46.916,26.26400000000001,73283.34399120003,73283343.99120003,14876518.830213606,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4436.3901124725235,4436390.112472519,900587.192831926,6.053749557341803,True
2024-05-10 16:00:00,5,On-Peak,0.203,285000.0,73.18,46.915,26.265000000000008,73286.13424950001,73286134.24950002,14877085.252648504,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,16894.150906861643,4433.599854172542,4433599.854172528,900020.770397028,6.049711721836111,True
2024-05-10 17:00:00,5,Mid-Peak,0.157,285000.0,73.19,46.912,26.278,73322.40760739999,73322407.6074,11511617.9943618,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4397.326496272566,4397326.496272549,690380.2599147931,5.997247826091258,True
2024-05-10 18:00:00,5,Mid-Peak,0.157,285000.0,73.18,46.902,26.27800000000001,73322.4076074,73322407.60740001,11511617.994361805,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,16894.150906861643,4397.326496272552,4397326.496272534,690380.2599147875,5.997247826091207,True
2024-05-10 19:00:00,5,Off-Peak,0.098,285000.0,73.2,46.909,26.291000000000004,73358.68096530002,73358680.96530002,7189150.734599402,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8258.265315567078,-8258265.315567076,-809310.0009255735,-11.257379776871105,True
2024-05-10 20:00:00,5,Off-Peak,0.098,285000.0,73.2,46.899,26.301,73386.5835483,73386583.5483,7191885.1877334,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-32124.267305860558,-8286.167898567051,-8286167.898567051,-812044.454059571,-11.291120935086779,True
